,prediction
0,284.7125630316756
1,285.57044275229225
2,273.03845569275387
3,239.19535366793303
4,273.6294395002898
5,285.6657627212497
6,285.837338665373
7,246.07785091852196
8,245.5440590923605
9,274.2776152892002
10,284.13111122103544
11,239.1381616865586
12,281.6218816579439
13,238.5281138852312
14,284.6363070565097
15,238.46138990696102
16,273.81054744130887
17,323.48467428249023
18,324.0375301024432
19,274.2871472860959
20,310.4623911618178
21,238.6901578324588
22,237.7369581428847
23,244.82915932517994
24,282.0317575244608
25,244.61945539347363
26,246.47819478814307
27,275.1736229973998
28,239.8435294568434
29,281.96503354619057
30,280.5542980056209
31,237.65117017082304
32,245.86814698681567
33,246.10644690920918
34,309.98579131703076
35,274.22995530472144
36,312.04470264651076
37,322.70305053703953
38,281.5551576796737
39,239.14769368345435
40,272.82875176104756
41,310.3670711928604
42,245.4773351140903
43,274.2680832923044
44,244.79103133759696
45,245.2390351916968
46,239.10003369897564
47,281.42170972313335
48,285.5037187740221
49,273.6103755064983
50,281.0023018597208
51,280.85932190628466
52,245.97299895266883
53,282.2033334685841
54,323.2845023476797
55,322.5696025804991
56,237.86087410252935
57,269.33356229824346
58,286.00891460949634
59,273.5150555375409
60,311.9875106651363
61,246.3161508409155
62,324.02799810554745
63,273.6485034940813
64,280.9165138876591
65,322.96994645012023
66,273.8677394226833
67,239.51944156238824
68,285.05571491992225
69,273.34347959341756
70,239.43365359032657
71,284.4837951061778
72,310.1859632518413
73,269.07619838205846
74,245.13418322584363
75,239.88165744442637
76,245.88721098060716
77,245.6203150675264
78,274.81140711536165
79,324.742897872728
80,285.82780666847725
81,272.86687974863054
82,269.829226136822
83,324.58085392550043
84,274.15369932955554
85,246.44006680056012
86,269.571862220637
87,274.0202513730152
88,280.9641738721378
89,245.2199711979053
90,246.51632277572605
91,273.48645954685367
92,284.2168991930971
93,274.5254472084894
94,285.2558868547328
95,246.56398276020474
96,274.92579107811054
97,239.12862968966286
98,280.478042030455
99,273.9058674102663
100,237.68929815840602
101,246.35427882849845
102,209.72783371012133
103,245.07699124446918
104,244.7052433655353
105,238.7854778014162
106,273.3720755841048
107,268.22785065833756
108,323.970806124173
109,245.08652324136494
110,285.103374904401
111,284.39800713411614
112,285.28448284542003
113,284.8174149975288
114,323.11292640355634
115,285.9040626436432
116,239.33833362136915
117,244.8482233189714
118,285.52278276781357
119,284.2645591775758
120,246.48772678503883
121,273.2481596244602
122,237.55585020186564
123,246.40193881297716
124,245.1055872351564
125,268.5710025465842
126,244.55273141520345
127,310.39566718354763
128,273.00985970206665
129,245.45827112029883
130,246.3924068160814
131,209.1559138963769
132,323.26543835388827
133,245.90627497439863
134,244.38115547108012
135,239.59569753755414
136,310.21455924252854
137,245.18184321032234
138,273.4959915437494
139,284.54098708755225
140,246.53538676951752
141,274.51591521159366
142,324.0565940962347
143,273.8772714195791
144,273.5436515282281
145,239.4622495810138
146,244.47647544003752
147,275.1545590036083
148,245.11511923205217
149,323.0462024252862
150,239.50990956549248
151,280.73540594664
152,245.782359014754
153,285.7610826902071
154,237.63210617703157
155,272.80015577036033
156,238.86173377658213
157,245.46780311719456
158,269.6481181958029
159,280.6686819683698
160,274.84000310604887
161,274.47778722401074
162,280.258806101853
163,245.16277921653085
164,280.22067811427
165,285.17009888267114
166,245.69657104269234
167,324.3711499937941
168,281.3168577572802
169,210.49039346178057
170,237.67023416461453
171,282.3463134220202
172,237.6607021677188
173,274.11557134197255
174,281.75532961448425
175,273.18143564619
176,244.2095795269568
177,284.9699269478606
178,239.7196134971988
179,239.45271758411803
180,269.5051382423668
181,239.75774148478175
182,274.74468313709144
183,275.0497070377552
184,323.1510543911394
185,262.36104380843364
186,281.5170296920908
187,238.26121797215046
188,238.70922182625026
189,311.1105669507282
190,244.30489949591419
191,281.9173735617119
192,284.4551991154906
193,281.802989598963
194,273.2386276275644
195,284.67443504409266
196,280.35412607081037
197,246.30661884401974
198,284.9222669633819
199,285.9231266374347
200,268.04674271731847
201,246.46866279124734
202,246.03019093404328
203,284.93179896027766
204,310.8532030345432
205,281.0404298473037
206,284.76975501305003
207,274.5445112022809
208,274.24901929851296
209,246.4114708098729
210,238.72828582004175
211,245.48686711098605
212,272.8478157548391
213,273.31488360273033
214,237.8036821211549
215,237.69883015530175
216,323.87548615521564
217,210.57618143384224
218,281.5837536703609
219,275.09736702223387
220,322.6553905525608
221,280.5447660087252
222,281.2691977728015
223,268.8760264472479
224,311.72061475205555
225,245.7346990302753
226,273.1051796710241
227,324.60944991618766
228,274.66842716192554
229,273.5055235406452
230,285.26541885162857
231,273.22909563066867
232,281.2977937634887
233,284.27409117447155
234,238.73781781693748
235,284.7411590223628
236,324.32349000931544
237,273.1337756617113
238,323.6371862328221
239,275.1259630129211
240,237.76555413357192
241,246.19223488127085
242,238.1563660062973
243,274.6398311712383
244,280.5924259932039
245,245.95393495887734
246,268.7330464938118
247,244.4478794493503
248,273.9439953978492
249,238.56624187281415
